driver_id,day,online_hours,date
466661,18,9.333333333333334,2017-06-18
466661,19,0.7291666666666666,2017-06-19
466661,20,1.35,2017-06-20
466661,21,4.366666666666666,2017-06-21
467303,1,9.45,2017-06-01
467303,2,10.908333333333333,2017-06-02
467303,3,9.295833333333333,2017-06-03
467303,4,7.966666666666667,2017-06-04
467303,5,11.25,2017-06-05
467303,6,8.145833333333334,2017-06-06
467303,7,10.15,2017-06-07
467303,8,7.85,2017-06-08
467303,9,9.1625,2017-06-09
467303,10,10.683333333333334,2017-06-10
467303,12,8.233333333333333,2017-06-12
467303,13,7.4625,2017-06-13
467303,14,8.1,2017-06-14
467303,15,8.783333333333333,2017-06-15
467303,16,11.016666666666667,2017-06-16
467303,17,11.579166666666667,2017-06-17
467303,18,9.883333333333333,2017-06-18
467303,19,6.883333333333334,2017-06-19
467303,20,9.733333333333333,2017-06-20
467303,21,9.979166666666666,2017-06-21
467340,1,5.8,2017-06-01
467340,2,6.9,2017-06-02
467340,3,6.45,2017-06-03
467340,4,6.933333333333334,2017-06-04
467340,5,4.5,2017-06-05
467340,7,7.25,2017-06-07
467340,8,5.65,2017-06-08
467340,9,5.866666666666666,2017-06-09
467340,10,7.616666666666666,2017-06-10
467340,11,6.729166666666667,2017-06-11
467340,12,7.483333333333333,2017-06-12
467340,13,5.833333333333333,2017-06-13
467340,14,5.2,2017-06-14
467340,15,6.966666666666667,2017-06-15
467340,16,4.366666666666666,2017-06-16
467340,17,8.033333333333333,2017-06-17
467340,19,8.6,2017-06-19
467340,21,4.783333333333333,2017-06-21
468428,1,0.9333333333333333,2017-06-01
468428,5,5.583333333333333,2017-06-05
468428,6,3.5833333333333335,2017-06-06
468428,7,4.683333333333334,2017-06-07
468428,8,2.5166666666666666,2017-06-08
468428,12,4.729166666666667,2017-06-12
468428,13,2.1125,2017-06-13
468428,14,2.3,2017-06-14
468428,15,0.7833333333333333,2017-06-15
468428,19,1.2666666666666666,2017-06-19
468428,20,4.966666666666667,2017-06-20
468428,21,4.533333333333333,2017-06-21
469250,1,2.5,2017-06-01
469250,2,5.266666666666667,2017-06-02
469250,3,8.533333333333333,2017-06-03
469250,4,9.816666666666666,2017-06-04
469250,5,2.3625,2017-06-05
469250,6,3.1166666666666667,2017-06-06
469250,7,4.65,2017-06-07
469250,8,3.1166666666666667,2017-06-08
469250,9,5.416666666666667,2017-06-09
469250,10,7.591666666666667,2017-06-10
469250,11,10.3,2017-06-11
469250,12,6.8,2017-06-12
469250,13,4.466666666666667,2017-06-13
469250,14,5.966666666666667,2017-06-14
469250,15,3.2333333333333334,2017-06-15
469250,16,2.125,2017-06-16
469250,17,11.1125,2017-06-17
469250,18,10.333333333333334,2017-06-18
469250,19,4.766666666666667,2017-06-19
469250,20,5.683333333333334,2017-06-20
469250,21,5.116666666666666,2017-06-21
469294,1,10.116666666666667,2017-06-01
469294,2,10.183333333333334,2017-06-02
469294,3,6.5,2017-06-03
469294,4,10.779166666666667,2017-06-04
469294,5,8.129166666666666,2017-06-05
469294,6,10.883333333333333,2017-06-06
469294,7,8.8125,2017-06-07
469294,8,9.5,2017-06-08
469294,9,9.133333333333333,2017-06-09
469294,10,9.716666666666667,2017-06-10
469294,11,7.433333333333334,2017-06-11
469294,12,8.05,2017-06-12
469294,13,11.316666666666666,2017-06-13
469294,14,7.883333333333334,2017-06-14
469294,15,7.895833333333333,2017-06-15
469294,16,9.6,2017-06-16
469294,17,8.8125,2017-06-17
469294,18,10.5125,2017-06-18
469294,19,9.35,2017-06-19
469294,20,7.483333333333333,2017-06-20
469294,21,10.9,2017-06-21
469504,2,5.945833333333334,2017-06-02
469504,3,9.0,2017-06-03
469504,4,7.45,2017-06-04
469504,5,5.75,2017-06-05
469504,6,4.816666666666666,2017-06-06
469504,7,4.316666666666666,2017-06-07
469504,8,7.733333333333333,2017-06-08
469504,9,9.2,2017-06-09
469504,10,8.2,2017-06-10
469504,12,5.233333333333333,2017-06-12
469504,13,6.15,2017-06-13
469504,14,8.466666666666667,2017-06-14
469504,15,6.979166666666667,2017-06-15
469504,16,7.433333333333334,2017-06-16
469504,17,8.666666666666666,2017-06-17
469504,18,8.983333333333333,2017-06-18
469504,19,6.133333333333334,2017-06-19
469504,20,7.25,2017-06-20
469504,21,6.816666666666666,2017-06-21
469664,1,2.7958333333333334,2017-06-01
469664,2,1.3666666666666667,2017-06-02
469664,5,2.8333333333333335,2017-06-05
469664,6,0.4666666666666667,2017-06-06
469664,7,1.5,2017-06-07
469664,9,1.05,2017-06-09
469664,12,1.8833333333333333,2017-06-12
469664,13,2.716666666666667,2017-06-13
469664,15,2.216666666666667,2017-06-15
469664,16,1.2125,2017-06-16
469664,19,3.566666666666667,2017-06-19
469664,20,4.333333333333333,2017-06-20
469664,21,1.1791666666666667,2017-06-21
469718,1,8.133333333333333,2017-06-01
469718,2,8.616666666666667,2017-06-02
469718,5,5.583333333333333,2017-06-05
469718,6,7.316666666666666,2017-06-06
469718,7,5.266666666666667,2017-06-07
469718,8,5.279166666666667,2017-06-08
469718,9,8.545833333333333,2017-06-09
469718,10,0.7,2017-06-10
469718,12,4.695833333333334,2017-06-12
469718,13,7.816666666666666,2017-06-13
469718,14,6.233333333333333,2017-06-14
469718,15,7.4,2017-06-15
469718,16,5.566666666666666,2017-06-16
469718,19,5.979166666666667,2017-06-19
469718,20,6.95,2017-06-20
469718,21,5.429166666666666,2017-06-21
471321,1,1.5666666666666667,2017-06-01
471321,2,3.0166666666666666,2017-06-02
471321,3,0.05,2017-06-03
471321,4,0.4166666666666667,2017-06-04
471321,5,4.066666666666666,2017-06-05
471321,6,1.0833333333333333,2017-06-06
471321,7,4.45,2017-06-07
471321,8,3.65,2017-06-08
471321,9,5.366666666666666,2017-06-09
471321,10,2.5,2017-06-10
471321,11,3.7625,2017-06-11
471321,12,2.816666666666667,2017-06-12
471321,13,0.6,2017-06-13
471321,14,0.7,2017-06-14
471321,15,3.2,2017-06-15
471321,16,1.5833333333333333,2017-06-16
471321,17,0.6833333333333333,2017-06-17
471321,18,3.879166666666667,2017-06-18
471321,19,1.6833333333333333,2017-06-19
471321,20,2.933333333333333,2017-06-20
471321,21,2.6,2017-06-21
471404,1,2.3833333333333333,2017-06-01
471404,2,3.3333333333333335,2017-06-02
471404,5,0.8291666666666667,2017-06-05
471404,6,1.3458333333333334,2017-06-06
471404,7,2.3666666666666667,2017-06-07
471404,8,1.5,2017-06-08
471404,9,3.4166666666666665,2017-06-09
471404,12,2.8333333333333335,2017-06-12
471404,13,1.6666666666666667,2017-06-13
471404,14,3.3,2017-06-14
471404,15,4.0,2017-06-15
471404,16,4.966666666666667,2017-06-16
471404,19,2.75,2017-06-19
471404,20,4.45,2017-06-20
471404,21,5.633333333333334,2017-06-21
471551,1,5.666666666666667,2017-06-01
471551,2,7.066666666666666,2017-06-02
471551,5,6.666666666666667,2017-06-05
471551,6,6.583333333333333,2017-06-06
471551,8,7.983333333333333,2017-06-08
471551,9,4.916666666666667,2017-06-09
471551,12,5.066666666666666,2017-06-12
471551,13,4.033333333333333,2017-06-13
471551,14,4.6125,2017-06-14
471551,15,6.833333333333333,2017-06-15
471551,16,5.85,2017-06-16
471551,19,7.983333333333333,2017-06-19
471551,20,8.433333333333334,2017-06-20
471551,21,6.3,2017-06-21
471765,2,6.7625,2017-06-02
471765,3,4.633333333333334,2017-06-03
471765,4,7.145833333333333,2017-06-04
471765,5,4.316666666666666,2017-06-05
471765,6,5.933333333333334,2017-06-06
471765,7,8.066666666666666,2017-06-07
471765,8,4.533333333333333,2017-06-08
471765,9,6.633333333333334,2017-06-09
471765,10,3.433333333333333,2017-06-10
471765,11,6.35,2017-06-11
471765,12,4.4,2017-06-12
471765,13,7.316666666666666,2017-06-13
471765,14,6.383333333333334,2017-06-14
471765,15,8.766666666666667,2017-06-15
471765,16,7.55,2017-06-16
471765,17,3.966666666666667,2017-06-17
471765,18,8.016666666666667,2017-06-18
471765,19,6.195833333333334,2017-06-19
471765,20,7.75,2017-06-20
471765,21,4.008333333333334,2017-06-21
472161,2,7.683333333333334,2017-06-02
472161,5,6.883333333333334,2017-06-05
472161,6,6.716666666666667,2017-06-06
472161,7,4.666666666666667,2017-06-07
472161,9,8.45,2017-06-09
472161,12,6.233333333333333,2017-06-12
472161,13,4.2,2017-06-13
472161,14,7.033333333333333,2017-06-14
472161,16,5.65,2017-06-16
472161,19,6.716666666666667,2017-06-19
472161,20,7.616666666666666,2017-06-20
472161,21,3.816666666666667,2017-06-21
473046,1,2.9833333333333334,2017-06-01
473046,2,1.5166666666666666,2017-06-02
473046,5,3.6166666666666667,2017-06-05
473046,6,1.0583333333333333,2017-06-06
473046,7,3.2625,2017-06-07
473046,8,3.6333333333333333,2017-06-08
473046,9,3.533333333333333,2017-06-09
473046,12,3.6666666666666665,2017-06-12
473046,13,3.683333333333333,2017-06-13
473046,14,3.033333333333333,2017-06-14
473046,15,3.966666666666667,2017-06-15
473046,19,1.7833333333333334,2017-06-19
473046,20,1.7125,2017-06-20
473046,21,2.3333333333333335,2017-06-21
473305,1,8.8625,2017-06-01
473305,2,10.229166666666666,2017-06-02
473305,3,1.6,2017-06-03
473305,5,8.429166666666667,2017-06-05
473305,6,1.7333333333333334,2017-06-06
473305,7,8.995833333333334,2017-06-07
473305,8,9.016666666666667,2017-06-08
473305,9,8.658333333333333,2017-06-09
473305,10,0.9666666666666667,2017-06-10
473305,12,8.545833333333333,2017-06-12
473305,13,0.9833333333333333,2017-06-13
473305,14,8.825,2017-06-14
473305,15,7.433333333333334,2017-06-15
473305,16,6.729166666666667,2017-06-16
473305,19,7.4125,2017-06-19
473305,21,6.933333333333334,2017-06-21
473550,1,9.583333333333334,2017-06-01
473550,5,8.929166666666667,2017-06-05
473550,6,7.95,2017-06-06
473550,8,5.833333333333333,2017-06-08
473550,9,6.333333333333333,2017-06-09
473550,12,6.833333333333333,2017-06-12
473550,13,5.35,2017-06-13
473550,15,5.6,2017-06-15
473550,16,10.833333333333334,2017-06-16
473550,19,6.516666666666667,2017-06-19
473550,20,9.466666666666667,2017-06-20
473936,1,5.283333333333333,2017-06-01
473936,2,8.979166666666666,2017-06-02
473936,3,7.0625,2017-06-03
473936,5,8.275,2017-06-05
473936,6,6.733333333333333,2017-06-06
473936,7,8.066666666666666,2017-06-07
473936,8,7.883333333333334,2017-06-08
473936,9,7.783333333333333,2017-06-09
473936,10,8.575,2017-06-10
473936,11,9.345833333333333,2017-06-11
473936,12,10.058333333333334,2017-06-12
473936,13,1.05,2017-06-13
473936,14,6.2,2017-06-14
473936,15,8.329166666666667,2017-06-15
473936,16,9.679166666666667,2017-06-16
473936,17,10.104166666666666,2017-06-17
473936,18,8.233333333333333,2017-06-18
473936,19,8.379166666666666,2017-06-19
473936,20,9.0125,2017-06-20
473936,21,9.1625,2017-06-21
473936,22,1.6166666666666667,2017-06-22
474051,1,8.029166666666667,2017-06-01
474051,2,7.833333333333333,2017-06-02
474051,5,5.65,2017-06-05
474051,6,8.429166666666667,2017-06-06
474051,7,3.2666666666666666,2017-06-07
474051,8,7.35,2017-06-08
474051,9,6.266666666666667,2017-06-09
474051,12,6.95,2017-06-12
474051,13,4.9625,2017-06-13
474051,14,4.6125,2017-06-14
474051,15,3.966666666666667,2017-06-15
474051,16,5.266666666666667,2017-06-16
474051,19,8.116666666666667,2017-06-19
474051,20,7.383333333333334,2017-06-20
474051,21,3.5166666666666666,2017-06-21
474130,1,3.629166666666667,2017-06-01
474130,5,2.533333333333333,2017-06-05
474130,6,4.429166666666666,2017-06-06
474130,7,1.5166666666666666,2017-06-07
474130,8,1.7291666666666667,2017-06-08
474130,12,2.85,2017-06-12
474130,13,0.9583333333333334,2017-06-13
474130,14,2.8833333333333333,2017-06-14
474130,19,3.35,2017-06-19
474130,21,1.95,2017-06-21
474466,2,3.95,2017-06-02
474466,3,3.4166666666666665,2017-06-03
474466,4,2.3958333333333335,2017-06-04
474466,6,1.3333333333333333,2017-06-06
474466,7,3.3666666666666667,2017-06-07
474466,8,2.85,2017-06-08
474466,9,3.6458333333333335,2017-06-09
474466,10,3.433333333333333,2017-06-10
474466,11,2.1166666666666667,2017-06-11
474466,12,2.283333333333333,2017-06-12
474466,13,1.9416666666666667,2017-06-13
474466,14,2.033333333333333,2017-06-14
474466,15,4.416666666666667,2017-06-15
474466,16,3.9833333333333334,2017-06-16
474466,17,3.85,2017-06-17
474466,18,2.35,2017-06-18
474466,19,2.2333333333333334,2017-06-19
474466,20,1.85,2017-06-20
474466,21,3.683333333333333,2017-06-21
475039,2,1.3,2017-06-02
475039,5,1.3416666666666666,2017-06-05
475039,6,4.95,2017-06-06
475039,7,4.729166666666667,2017-06-07
475039,9,3.183333333333333,2017-06-09
475039,12,2.2666666666666666,2017-06-12
475039,13,2.55,2017-06-13
475039,14,0.7,2017-06-14
475039,16,4.8,2017-06-16
475039,19,4.866666666666666,2017-06-19
475039,20,3.0458333333333334,2017-06-20
475039,21,4.8625,2017-06-21
475236,1,4.833333333333333,2017-06-01
475236,2,4.05,2017-06-02
475236,3,7.866666666666666,2017-06-03
475236,4,10.816666666666666,2017-06-04
475236,5,4.683333333333334,2017-06-05
475236,6,3.466666666666667,2017-06-06
475236,7,4.029166666666667,2017-06-07
475236,8,5.316666666666666,2017-06-08
475236,9,5.133333333333334,2017-06-09
475236,10,10.45,2017-06-10
475236,11,7.7625,2017-06-11
475236,12,1.55,2017-06-12
475236,13,6.45,2017-06-13
475236,14,3.8,2017-06-14
475236,15,5.079166666666667,2017-06-15
475236,16,1.95,2017-06-16
475236,17,8.15,2017-06-17
475236,18,8.045833333333333,2017-06-18
475236,19,4.066666666666666,2017-06-19
475236,20,5.6625,2017-06-20
475236,21,2.8,2017-06-21
475318,1,3.6,2017-06-01
475318,2,4.116666666666666,2017-06-02
475318,5,3.716666666666667,2017-06-05
475318,6,4.85,2017-06-06
475318,8,4.55,2017-06-08
475318,9,3.745833333333333,2017-06-09
475318,12,3.433333333333333,2017-06-12
475318,13,2.966666666666667,2017-06-13
475318,14,3.7,2017-06-14
475318,15,4.9,2017-06-15
475318,16,3.716666666666667,2017-06-16
475318,20,2.316666666666667,2017-06-20
475318,21,3.6333333333333333,2017-06-21
475351,1,2.1958333333333333,2017-06-01
475351,2,1.95,2017-06-02
475351,5,3.45,2017-06-05
475351,6,3.029166666666667,2017-06-06
475351,7,0.9833333333333333,2017-06-07
475351,8,5.066666666666666,2017-06-08
475351,9,0.25,2017-06-09
475351,12,2.2333333333333334,2017-06-12
475351,13,2.1166666666666667,2017-06-13
475351,14,1.5,2017-06-14
475351,15,3.8833333333333333,2017-06-15
475351,16,3.6166666666666667,2017-06-16
475351,19,1.3333333333333333,2017-06-19
475351,20,0.11666666666666667,2017-06-20
475351,21,5.516666666666667,2017-06-21
475980,1,1.9666666666666666,2017-06-01
475980,5,3.1166666666666667,2017-06-05
475980,7,4.779166666666667,2017-06-07
475980,8,0.9166666666666666,2017-06-08
475980,9,5.483333333333333,2017-06-09
475980,12,2.433333333333333,2017-06-12
475980,13,2.3,2017-06-13
475980,14,2.95,2017-06-14
475980,15,3.566666666666667,2017-06-15
475980,16,0.6833333333333333,2017-06-16
475980,19,4.616666666666666,2017-06-19
475980,20,2.1,2017-06-20
475980,21,1.9333333333333333,2017-06-21
476615,1,5.166666666666667,2017-06-01
476615,2,4.85,2017-06-02
476615,3,7.695833333333334,2017-06-03
476615,4,7.633333333333334,2017-06-04
476615,5,5.8,2017-06-05
476615,8,3.533333333333333,2017-06-08
476615,9,1.1833333333333333,2017-06-09
476615,11,10.883333333333333,2017-06-11
476615,12,4.05,2017-06-12
476615,13,5.633333333333334,2017-06-13
476615,14,3.85,2017-06-14
476615,15,6.033333333333333,2017-06-15
476615,16,3.716666666666667,2017-06-16
476615,17,8.383333333333333,2017-06-17
476615,18,10.8,2017-06-18
476615,19,2.7666666666666666,2017-06-19
476615,20,3.8833333333333333,2017-06-20
476615,21,6.1625,2017-06-21
476898,1,3.4,2017-06-01
476898,2,4.216666666666667,2017-06-02
476898,5,3.1958333333333333,2017-06-05
476898,7,3.25,2017-06-07
476898,8,1.9166666666666667,2017-06-08
476898,9,3.6791666666666667,2017-06-09
476898,12,0.7125,2017-06-12
476898,13,1.0833333333333333,2017-06-13
476898,14,0.8833333333333333,2017-06-14
476898,15,0.7291666666666666,2017-06-15
476898,16,4.666666666666667,2017-06-16
476898,19,0.9958333333333333,2017-06-19
476898,20,3.8291666666666666,2017-06-20
476898,21,3.345833333333333,2017-06-21
476962,1,5.958333333333333,2017-06-01
476962,2,7.279166666666667,2017-06-02
476962,3,7.766666666666667,2017-06-03
476962,4,9.183333333333334,2017-06-04
476962,5,6.483333333333333,2017-06-05
476962,6,9.066666666666666,2017-06-06
476962,7,7.879166666666666,2017-06-07
476962,9,7.05,2017-06-09
476962,10,5.2125,2017-06-10
476962,11,7.0125,2017-06-11
476962,12,9.883333333333333,2017-06-12
476962,13,7.566666666666666,2017-06-13
476962,14,6.45,2017-06-14
476962,15,6.916666666666667,2017-06-15
476962,16,7.7,2017-06-16
476962,17,7.933333333333334,2017-06-17
476962,18,8.616666666666667,2017-06-18
476962,19,7.533333333333333,2017-06-19
476962,20,5.133333333333334,2017-06-20
476962,21,7.85,2017-06-21
477407,1,6.329166666666667,2017-06-01
477407,2,7.291666666666667,2017-06-02
477407,5,7.045833333333333,2017-06-05
477407,6,9.066666666666666,2017-06-06
477407,7,9.65,2017-06-07
477407,8,5.333333333333333,2017-06-08
477407,9,6.633333333333334,2017-06-09
477407,10,5.183333333333334,2017-06-10
477407,11,8.65,2017-06-11
477407,12,7.95,2017-06-12
477407,13,7.245833333333334,2017-06-13
477407,14,6.516666666666667,2017-06-14
477407,15,8.5,2017-06-15
477407,16,9.716666666666667,2017-06-16
477407,17,8.283333333333333,2017-06-17
477407,18,8.716666666666667,2017-06-18
477407,19,6.695833333333334,2017-06-19
477407,20,7.108333333333333,2017-06-20
477407,21,7.183333333333334,2017-06-21
477580,1,8.783333333333333,2017-06-01
477580,2,9.883333333333333,2017-06-02
477580,6,6.816666666666666,2017-06-06
477580,7,7.083333333333333,2017-06-07
477580,8,8.495833333333334,2017-06-08
477580,9,6.266666666666667,2017-06-09
477580,13,10.0,2017-06-13
477580,14,9.383333333333333,2017-06-14
477580,15,8.15,2017-06-15
477580,16,8.116666666666667,2017-06-16
477580,20,6.5,2017-06-20
477580,21,7.195833333333334,2017-06-21
477710,1,3.533333333333333,2017-06-01
477710,2,3.3958333333333335,2017-06-02
477710,3,7.266666666666667,2017-06-03
477710,4,6.9,2017-06-04
477710,5,3.4,2017-06-05
477710,6,3.1625,2017-06-06
477710,7,2.4166666666666665,2017-06-07
477710,8,3.3,2017-06-08
477710,9,4.15,2017-06-09
477710,10,11.016666666666667,2017-06-10
477710,11,7.583333333333333,2017-06-11
477710,12,3.2666666666666666,2017-06-12
477710,13,2.1333333333333333,2017-06-13
477710,14,4.1,2017-06-14
477710,15,3.15,2017-06-15
477710,16,5.316666666666666,2017-06-16
477710,17,8.545833333333333,2017-06-17
477710,18,9.766666666666667,2017-06-18
477710,19,6.133333333333334,2017-06-19
477710,20,2.345833333333333,2017-06-20
477710,21,2.4833333333333334,2017-06-21
479218,1,5.279166666666667,2017-06-01
479218,2,3.316666666666667,2017-06-02
479218,5,3.8625,2017-06-05
479218,6,1.6833333333333333,2017-06-06
479218,7,1.8166666666666667,2017-06-07
479218,8,4.1,2017-06-08
479218,9,2.1166666666666667,2017-06-09
479218,12,1.1666666666666667,2017-06-12
479218,13,2.6333333333333333,2017-06-13
479218,14,0.65,2017-06-14
479218,15,4.666666666666667,2017-06-15
479218,16,3.5833333333333335,2017-06-16
479218,19,0.9958333333333333,2017-06-19
479218,20,2.85,2017-06-20
479218,21,4.383333333333334,2017-06-21
479491,5,2.7125,2017-06-05
479491,6,3.2666666666666666,2017-06-06
479491,7,3.095833333333333,2017-06-07
479491,9,2.6666666666666665,2017-06-09
479491,12,2.1333333333333333,2017-06-12
479491,13,2.033333333333333,2017-06-13
479491,14,3.7583333333333333,2017-06-14
479491,16,2.1333333333333333,2017-06-16
479491,19,0.05,2017-06-19
479491,20,1.0666666666666667,2017-06-20
479491,21,2.85,2017-06-21
479536,1,1.7833333333333334,2017-06-01
479536,2,1.2708333333333333,2017-06-02
479536,5,3.1,2017-06-05
479536,6,2.716666666666667,2017-06-06
479536,7,4.633333333333334,2017-06-07
479536,8,3.3833333333333333,2017-06-08
479536,9,4.183333333333334,2017-06-09
479536,12,3.4166666666666665,2017-06-12
479536,13,3.1958333333333333,2017-06-13
479536,14,2.9,2017-06-14
479536,15,2.466666666666667,2017-06-15
479536,16,2.566666666666667,2017-06-16
479536,19,2.779166666666667,2017-06-19
479536,20,3.5833333333333335,2017-06-20
479536,21,2.6166666666666667,2017-06-21
479570,1,5.283333333333333,2017-06-01
479570,2,9.95,2017-06-02
479570,3,7.666666666666667,2017-06-03
479570,5,8.8,2017-06-05
479570,6,5.966666666666667,2017-06-06
479570,7,8.583333333333334,2017-06-07
479570,8,9.783333333333333,2017-06-08
479570,9,10.366666666666667,2017-06-09
