driver_id,date,online_hours,gender,age,number_of_kids,day,dayofweek,holiday,prev_holiday,next_holiday,age2,age3,c1,c2,c3,gender_kids,age_kids,prev_7,prev_14,cr_3,cr_5,cr_10
564675,2017-06-19,4.641666666666667,0,38,3,19,0,0,1,0,0.0,3,0,2,0,3,3,6.566666666666666,0.0,2,0,5
564675,2017-06-20,6.6,0,38,3,20,1,0,0,0,0.0,3,0,2,0,3,3,7.333333333333332,4.133333333333334,2,3,1
564675,2017-06-21,5.85,0,38,3,21,2,0,0,0,0.0,3,0,2,0,3,3,8.716666666666667,5.845833333333332,1,3,9
564843,2017-06-15,9.35,1,21,1,15,3,0,0,0,0.0,2,1,3,1,6,1,7.8125,7.2,1,1,9
564843,2017-06-16,9.233333333333333,1,21,1,16,4,0,0,1,0.0,2,1,3,1,6,1,7.8125,10.15,1,1,7
564843,2017-06-17,7.333333333333332,1,21,1,17,5,1,0,1,0.0,2,1,3,1,6,1,11.533333333333333,8.983333333333333,1,1,7
564843,2017-06-18,9.966666666666667,1,21,1,18,6,1,1,0,0.0,2,1,3,1,6,1,10.133333333333333,8.983333333333333,1,1,7
564843,2017-06-19,7.75,1,21,1,19,0,0,1,0,0.0,2,1,3,1,6,1,10.8,6.5,1,1,9
564843,2017-06-20,11.066666666666665,1,21,1,20,1,0,0,0,0.0,2,1,3,1,6,1,9.75,7.2333333333333325,1,1,9
564843,2017-06-21,9.666666666666666,1,21,1,21,2,0,0,0,0.0,2,1,3,1,6,1,11.133333333333333,8.433333333333334,1,1,7
564936,2017-06-15,10.133333333333333,1,29,0,15,3,0,0,0,0.0,2,1,3,1,5,0,7.566666666666666,10.666666666666666,1,1,7
564936,2017-06-16,7.833333333333332,1,29,0,16,4,0,0,1,0.0,2,1,3,1,5,0,10.5,6.841666666666668,1,1,9
564936,2017-06-17,8.15,1,29,0,17,5,1,0,1,0.0,2,1,3,1,5,0,7.5,8.233333333333333,1,1,3
564936,2017-06-18,7.5,1,29,0,18,6,1,1,0,0.0,2,1,3,1,5,0,8.766666666666667,6.25,1,1,9
564936,2017-06-19,8.016666666666667,1,29,0,19,0,0,1,0,0.0,2,1,3,1,5,0,10.0125,8.75,1,1,7
564936,2017-06-20,10.533333333333333,1,29,0,20,1,0,0,0,0.0,2,1,3,1,5,0,7.5166666666666675,6.316666666666666,1,3,1
564936,2017-06-21,6.216666666666668,1,29,0,21,2,0,0,0,0.0,2,1,3,1,5,0,7.7333333333333325,8.5125,1,1,3
565050,2017-06-15,0.0,1,39,4,15,3,0,0,0,0.0,3,0,0,0,9,4,0.0,0.0,0,2,2
565050,2017-06-16,0.7833333333333333,1,39,4,16,4,0,0,1,0.0,3,0,0,0,9,4,0.0,2.583333333333333,0,2,0
565050,2017-06-17,0.0,1,39,4,17,5,1,0,1,0.0,3,0,0,0,9,4,0.0,0.0,0,2,2
565050,2017-06-18,0.0,1,39,4,18,6,1,1,0,0.0,3,0,0,0,9,4,0.0,0.0,0,2,2
565050,2017-06-19,0.36666666666666653,1,39,4,19,0,0,1,0,0.0,3,0,0,0,9,4,4.75,3.2416666666666667,2,0,4
565050,2017-06-20,4.45,1,39,4,20,1,0,0,0,0.0,3,0,0,0,9,4,2.6333333333333333,5.366666666666666,2,4,4
565050,2017-06-21,0.0,1,39,4,21,2,0,0,0,0.0,3,0,0,0,9,4,4.483333333333333,3.4833333333333334,2,0,4
565930,2017-06-15,8.579166666666667,1,43,1,15,3,0,0,0,1.0,4,0,1,0,6,6,6.2666666666666675,8.429166666666667,1,3,3
565930,2017-06-16,8.383333333333333,1,43,1,16,4,0,0,1,1.0,4,0,1,0,6,6,8.041666666666666,1.8166666666666669,2,0,5
565930,2017-06-17,0.0,1,43,1,17,5,1,0,1,1.0,4,0,1,0,6,6,1.4833333333333334,0.0,0,2,2
565930,2017-06-18,0.0,1,43,1,18,6,1,1,0,1.0,4,0,1,0,6,6,0.0,0.0,0,2,2
565930,2017-06-19,0.0,1,43,1,19,0,0,1,0,1.0,4,0,1,0,6,6,0.0,0.0,0,2,2
565930,2017-06-20,6.095833333333332,1,43,1,20,1,0,0,0,1.0,4,0,1,0,6,6,7.416666666666668,0.0,2,0,5
565930,2017-06-21,6.666666666666668,1,43,1,21,2,0,0,0,1.0,4,0,1,0,6,6,5.3,7.75,1,3,3
566116,2017-06-15,9.55,1,24,4,15,3,0,0,0,0.0,2,1,3,1,9,4,10.6,11.266666666666667,1,1,7
566116,2017-06-16,9.366666666666667,1,24,4,16,4,0,0,1,0.0,2,1,3,1,9,4,8.483333333333333,8.8,1,1,7
566116,2017-06-17,6.833333333333332,1,24,4,17,5,1,0,1,0.0,2,1,3,1,9,4,7.65,7.433333333333334,1,1,9
566116,2017-06-18,9.433333333333334,1,24,4,18,6,1,1,0,0.0,2,1,3,1,9,4,9.829166666666667,8.733333333333333,1,1,7
566116,2017-06-19,8.233333333333333,1,24,4,19,0,0,1,0,0.0,2,1,3,1,9,4,11.816666666666665,7.116666666666666,1,1,9
566116,2017-06-20,6.75,1,24,4,20,1,0,0,0,0.0,2,1,3,1,9,4,7.05,7.2333333333333325,1,3,3
566116,2017-06-21,9.033333333333333,1,24,4,21,2,0,0,0,0.0,2,1,3,1,9,4,8.05,10.266666666666667,1,1,7
566199,2017-06-15,3.966666666666667,1,33,2,15,3,0,0,0,0.0,3,0,1,0,7,2,5.85,2.066666666666667,2,0,6
566199,2017-06-16,3.25,1,33,2,16,4,0,0,1,0.0,3,0,1,0,7,2,2.6666666666666665,1.8666666666666667,2,0,6
566199,2017-06-17,0.0,1,33,2,17,5,1,0,1,0.0,3,0,1,0,7,2,0.0,0.0,0,2,2
566199,2017-06-18,9.6,1,33,2,18,6,1,1,0,0.0,3,0,1,0,7,2,0.0,5.9,2,4,8
566199,2017-06-19,0.8333333333333334,1,33,2,19,0,0,1,0,0.0,3,0,1,0,7,2,1.3333333333333333,0.9,0,2,2
566199,2017-06-20,0.0,1,33,2,20,1,0,0,0,0.0,3,0,1,0,7,2,2.0791666666666666,3.3833333333333333,2,4,0
566199,2017-06-21,0.6833333333333333,1,33,2,21,2,0,0,0,0.0,3,0,1,0,7,2,4.15,1.1,2,0,6
566319,2017-06-15,5.533333333333332,0,31,1,15,3,0,0,0,0.0,3,0,0,0,1,1,4.3,0.8833333333333333,2,0,6
566319,2017-06-16,3.75,0,31,1,16,4,0,0,1,0.0,3,0,0,0,1,1,1.8333333333333333,0.0,0,2,2
566319,2017-06-17,0.0,0,31,1,17,5,1,0,1,0.0,3,0,0,0,1,1,0.0,0.0,0,2,2
566319,2017-06-18,0.0,0,31,1,18,6,1,1,0,0.0,3,0,0,0,1,1,0.0,0.0,0,2,2
566319,2017-06-19,3.1333333333333333,0,31,1,19,0,0,1,0,0.0,3,0,0,0,1,1,4.716666666666667,2.533333333333333,2,0,6
566319,2017-06-20,1.9833333333333332,0,31,1,20,1,0,0,0,0.0,3,0,0,0,1,1,4.933333333333334,2.1,2,0,6
566319,2017-06-21,0.7791666666666667,0,31,1,21,2,0,0,0,0.0,3,0,0,0,1,1,3.466666666666667,1.3333333333333333,2,0,6
566371,2017-06-15,7.05,1,53,3,15,3,0,0,0,1.0,5,1,2,1,8,8,4.2,6.8,2,3,4
566371,2017-06-16,5.783333333333332,1,53,3,16,4,0,0,1,1.0,5,1,2,1,8,8,4.016666666666667,8.566666666666666,1,3,3
566371,2017-06-17,8.366666666666667,1,53,3,17,5,1,0,1,1.0,5,1,2,1,8,8,8.433333333333334,7.25,1,1,9
566371,2017-06-18,4.25,1,53,3,18,6,1,1,0,1.0,5,1,2,1,8,8,4.633333333333334,4.233333333333333,2,0,4
566371,2017-06-19,4.083333333333333,1,53,3,19,0,0,1,0,1.0,5,1,2,1,8,8,3.8666666666666663,4.229166666666667,2,4,4
566371,2017-06-20,3.2625,1,53,3,20,1,0,0,0,1.0,5,1,2,1,8,8,7.55,0.0,2,0,5
566371,2017-06-21,7.5,1,53,3,21,2,0,0,0,1.0,5,1,2,1,8,8,7.333333333333332,8.391666666666667,1,1,3
566447,2017-06-15,5.216666666666667,1,59,3,15,3,0,0,0,1.0,5,1,2,1,8,8,5.433333333333334,6.85,1,3,1
566447,2017-06-16,5.533333333333332,1,59,3,16,4,0,0,1,1.0,5,1,2,1,8,8,7.2666666666666675,5.25,1,3,1
566447,2017-06-17,7.75,1,59,3,17,5,1,0,1,1.0,5,1,2,1,8,8,5.133333333333334,4.95,2,3,4
566447,2017-06-18,4.5125,1,59,3,18,6,1,1,0,1.0,5,1,2,1,8,8,6.466666666666668,6.3,1,3,1
566447,2017-06-19,4.545833333333333,1,59,3,19,0,0,1,0,1.0,5,1,2,1,8,8,4.1,6.0166666666666675,2,3,4
566447,2017-06-20,5.5458333333333325,1,59,3,20,1,0,0,0,1.0,5,1,2,1,8,8,6.6,7.5625,1,3,3
566447,2017-06-21,6.933333333333334,1,59,3,21,2,0,0,0,1.0,5,1,2,1,8,8,7.2625,7.133333333333334,1,3,1
566813,2017-06-15,4.529166666666667,1,58,3,15,3,0,0,0,1.0,5,1,2,1,8,8,0.0,4.583333333333333,2,4,0
566813,2017-06-16,4.25,1,58,3,16,4,0,0,1,1.0,5,1,2,1,8,8,5.1,6.133333333333334,2,3,1
566813,2017-06-17,8.283333333333333,1,58,3,17,5,1,0,1,1.0,5,1,2,1,8,8,5.133333333333334,5.366666666666666,2,3,4
566813,2017-06-18,4.4,1,58,3,18,6,1,1,0,1.0,5,1,2,1,8,8,5.55,8.545833333333333,1,3,3
566813,2017-06-19,7.633333333333334,1,58,3,19,0,0,1,0,1.0,5,1,2,1,8,8,5.779166666666668,4.633333333333334,2,3,1
566813,2017-06-20,3.95,1,58,3,20,1,0,0,0,1.0,5,1,2,1,8,8,7.35,5.716666666666668,1,3,1
566813,2017-06-21,5.333333333333333,1,58,3,21,2,0,0,0,1.0,5,1,2,1,8,8,4.1625,8.45,1,3,3
567094,2017-06-15,0.9,1,29,0,15,3,0,0,0,0.0,2,0,0,0,5,0,0.65,2.433333333333333,0,2,0
567094,2017-06-16,2.9166666666666665,1,29,0,16,4,0,0,1,0.0,2,0,0,0,5,0,2.066666666666667,1.9166666666666667,0,2,0
567094,2017-06-17,0.0,1,29,0,17,5,1,0,1,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
567094,2017-06-18,0.0,1,29,0,18,6,1,1,0,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
567094,2017-06-19,2.6333333333333333,1,29,0,19,0,0,1,0,0.0,2,0,0,0,5,0,0.35,5.366666666666666,2,4,0
567094,2017-06-20,0.0,1,29,0,20,1,0,0,0,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
567094,2017-06-21,5.1125,1,29,0,21,2,0,0,0,0.0,2,0,0,0,5,0,0.9125,2.65,0,4,0
568316,2017-06-15,6.916666666666668,0,24,0,15,3,0,0,0,0.0,2,1,2,0,0,0,9.416666666666666,8.7,1,1,7
568316,2017-06-16,7.683333333333334,0,24,0,16,4,0,0,1,0.0,2,1,2,0,0,0,6.066666666666666,6.283333333333332,1,3,1
568316,2017-06-17,0.0,0,24,0,17,5,1,0,1,0.0,2,1,2,0,0,0,0.0,0.0,0,2,2
568316,2017-06-18,0.0,0,24,0,18,6,1,1,0,0.0,2,1,2,0,0,0,0.0,0.0,0,2,2
568316,2017-06-19,8.879166666666666,0,24,0,19,0,0,1,0,0.0,2,1,2,0,0,0,8.516666666666667,6.7333333333333325,1,1,9
568316,2017-06-20,7.2666666666666675,0,24,0,20,1,0,0,0,0.0,2,1,2,0,0,0,6.116666666666666,6.716666666666668,1,3,1
568316,2017-06-21,6.7666666666666675,0,24,0,21,2,0,0,0,0.0,2,1,2,0,0,0,5.416666666666668,5.729166666666668,2,3,1
568513,2017-06-15,3.583333333333333,1,18,0,15,3,0,0,0,0.0,1,0,1,1,5,0,3.583333333333333,4.983333333333333,2,4,4
568513,2017-06-16,0.5166666666666667,1,18,0,16,4,0,0,1,0.0,1,0,1,1,5,0,5.216666666666667,1.3416666666666666,2,0,6
568513,2017-06-17,6.9833333333333325,1,18,0,17,5,1,0,1,0.0,1,0,1,1,5,0,7.8,8.333333333333334,1,1,3
568513,2017-06-18,0.0,1,18,0,18,6,1,1,0,0.0,1,0,1,1,5,0,0.0,0.0,0,2,2
568513,2017-06-19,4.816666666666666,1,18,0,19,0,0,1,0,0.0,1,0,1,1,5,0,1.25,0.85,0,2,2
568513,2017-06-20,3.7666666666666666,1,18,0,20,1,0,0,0,0.0,1,0,1,1,5,0,4.879166666666666,1.3666666666666667,2,0,6
568513,2017-06-21,3.075,1,18,0,21,2,0,0,0,0.0,1,0,1,1,5,0,5.166666666666667,5.083333333333333,2,3,4
568576,2017-06-15,9.8,1,25,0,15,3,0,0,0,0.0,2,1,3,1,5,0,6.666666666666668,9.833333333333334,1,1,3
568576,2017-06-16,7.316666666666666,1,25,0,16,4,0,0,1,0.0,2,1,3,1,5,0,10.283333333333333,8.95,1,1,7
568576,2017-06-17,6.5458333333333325,1,25,0,17,5,1,0,1,0.0,2,1,3,1,5,0,7.616666666666666,10.183333333333334,1,1,7
568576,2017-06-18,10.083333333333334,1,25,0,18,6,1,1,0,0.0,2,1,3,1,5,0,8.383333333333333,6.7625,1,1,9
568576,2017-06-19,5.191666666666666,1,25,0,19,0,0,1,0,0.0,2,1,3,1,5,0,7.416666666666668,10.666666666666666,1,1,7
568576,2017-06-20,6.166666666666668,1,25,0,20,1,0,0,0,0.0,2,1,3,1,5,0,7.7666666666666675,5.7625,1,3,1
568576,2017-06-21,10.333333333333334,1,25,0,21,2,0,0,0,0.0,2,1,3,1,5,0,8.3,10.783333333333333,1,1,7
569050,2017-06-15,2.716666666666667,1,24,0,15,3,0,0,0,0.0,2,0,1,1,5,0,1.7666666666666666,3.3,2,4,0
569050,2017-06-16,3.35,1,24,0,16,4,0,0,1,0.0,2,0,1,1,5,0,1.4833333333333334,4.0,2,4,0
569050,2017-06-17,0.0,1,24,0,17,5,1,0,1,0.0,2,0,1,1,5,0,0.0,0.0,0,2,2
569050,2017-06-18,10.3,1,24,0,18,6,1,1,0,0.0,2,0,1,1,5,0,10.233333333333333,5.7666666666666675,1,1,9
569050,2017-06-19,0.8166666666666667,1,24,0,19,0,0,1,0,0.0,2,0,1,1,5,0,4.0625,4.1125,2,4,4
569050,2017-06-20,1.1333333333333333,1,24,0,20,1,0,0,0,0.0,2,0,1,1,5,0,2.4166666666666665,3.695833333333333,2,4,0
569050,2017-06-21,4.766666666666667,1,24,0,21,2,0,0,0,0.0,2,0,1,1,5,0,4.616666666666666,5.5166666666666675,2,3,4
569098,2017-06-15,3.2333333333333334,1,18,4,15,3,0,0,0,0.0,1,0,1,1,9,4,2.1333333333333333,1.6,0,2,6
569098,2017-06-16,3.733333333333333,1,18,4,16,4,0,0,1,0.0,1,0,1,1,9,4,1.6166666666666667,5.816666666666666,2,4,8
569098,2017-06-17,0.0,1,18,4,17,5,1,0,1,0.0,1,0,1,1,9,4,0.0,0.0,0,2,2
569098,2017-06-18,8.395833333333334,1,18,4,18,6,1,1,0,0.0,1,0,1,1,9,4,8.729166666666666,7.341666666666668,1,1,9
569098,2017-06-19,6.995833333333334,1,18,4,19,0,0,1,0,0.0,1,0,1,1,9,4,3.35,4.279166666666667,2,4,4
569098,2017-06-20,1.9833333333333332,1,18,4,20,1,0,0,0,0.0,1,0,1,1,9,4,4.733333333333333,2.95,2,0,4
569098,2017-06-21,5.683333333333334,1,18,4,21,2,0,0,0,0.0,1,0,1,1,9,4,2.3833333333333333,5.266666666666667,2,4,4
569258,2017-06-15,0.65,1,47,0,15,3,0,0,0,1.0,4,0,0,0,5,5,3.183333333333333,1.65,2,0,6
569258,2017-06-16,0.0,1,47,0,16,4,0,0,1,1.0,4,0,0,0,5,5,0.0,0.0,0,2,2
569258,2017-06-17,0.0,1,47,0,17,5,1,0,1,1.0,4,0,0,0,5,5,0.0,0.0,0,2,2
569258,2017-06-18,0.0,1,47,0,18,6,1,1,0,1.0,4,0,0,0,5,5,0.0,0.0,0,2,2
569258,2017-06-19,3.183333333333333,1,47,0,19,0,0,1,0,1.0,4,0,0,0,5,5,4.429166666666666,0.4166666666666667,2,0,6
569258,2017-06-20,0.7833333333333333,1,47,0,20,1,0,0,0,1.0,4,0,0,0,5,5,0.8333333333333334,4.2,2,4,0
569258,2017-06-21,0.7333333333333333,1,47,0,21,2,0,0,0,1.0,4,0,0,0,5,5,1.0166666666666666,3.2,2,4,0
569718,2017-06-15,7.529166666666668,1,20,0,15,3,0,0,0,0.0,2,1,2,0,5,0,8.945833333333333,8.179166666666667,1,1,7
569718,2017-06-16,8.9625,1,20,0,16,4,0,0,1,0.0,2,1,2,0,5,0,9.308333333333334,8.733333333333333,1,1,7
569718,2017-06-17,1.1,1,20,0,17,5,1,0,1,0.0,2,1,2,0,5,0,1.8166666666666669,0.0,0,2,2
569718,2017-06-18,0.0,1,20,0,18,6,1,1,0,0.0,2,1,2,0,5,0,0.0,0.0,0,2,2
569718,2017-06-19,8.695833333333333,1,20,0,19,0,0,1,0,0.0,2,1,2,0,5,0,8.645833333333334,7.933333333333334,1,1,9
569718,2017-06-20,9.141666666666667,1,20,0,20,1,0,0,0,0.0,2,1,2,0,5,0,7.566666666666666,5.833333333333332,1,3,1
569718,2017-06-21,9.0125,1,20,0,21,2,0,0,0,0.0,2,1,2,0,5,0,7.116666666666666,5.5791666666666675,1,3,1
569737,2017-06-15,6.2666666666666675,0,20,0,15,3,0,0,0,0.0,2,1,3,1,0,0,8.883333333333333,5.566666666666666,1,3,9
569737,2017-06-16,5.129166666666666,0,20,0,16,4,0,0,1,0.0,2,1,3,1,0,0,7.866666666666666,5.3,1,3,1
569737,2017-06-17,8.85,0,20,0,17,5,1,0,1,0.0,2,1,3,1,0,0,6.65,7.666666666666668,1,3,3
569737,2017-06-18,8.2125,0,20,0,18,6,1,1,0,0.0,2,1,3,1,0,0,6.5166666666666675,9.5625,1,1,3
569737,2017-06-19,8.133333333333333,0,20,0,19,0,0,1,0,0.0,2,1,3,1,0,0,8.75,9.033333333333333,1,1,7
569737,2017-06-20,7.85,0,20,0,20,1,0,0,0,0.0,2,1,3,1,0,0,7.458333333333332,5.216666666666667,1,3,1
569737,2017-06-21,5.025,0,20,0,21,2,0,0,0,0.0,2,1,3,1,0,0,5.7333333333333325,9.15,1,3,3
569948,2017-06-15,7.0166666666666675,1,58,2,15,3,0,0,0,1.0,5,1,2,1,7,7,4.833333333333333,8.183333333333334,1,3,3
569948,2017-06-16,7.9833333333333325,1,58,2,16,4,0,0,1,1.0,5,1,2,1,7,7,6.533333333333332,4.883333333333334,2,3,1
569948,2017-06-17,5.566666666666666,1,58,2,17,5,1,0,1,1.0,5,1,2,1,7,7,5.266666666666667,7.783333333333332,1,3,3
569948,2017-06-18,5.05,1,58,2,18,6,1,1,0,1.0,5,1,2,1,7,7,6.4125,4.783333333333333,2,3,1
569948,2017-06-19,6.316666666666666,1,58,2,19,0,0,1,0,1.0,5,1,2,1,7,7,5.116666666666666,7.6,1,3,3
569948,2017-06-20,5.933333333333334,1,58,2,20,1,0,0,0,1.0,5,1,2,1,7,7,6.416666666666668,5.683333333333334,1,3,1
569948,2017-06-21,3.9125,1,58,2,21,2,0,0,0,1.0,5,1,2,1,7,7,7.383333333333334,4.9,1,3,1
570577,2017-06-15,5.316666666666666,0,40,0,15,3,0,0,0,0.0,4,0,2,0,0,0,8.116666666666667,6.0166666666666675,1,3,9
570577,2017-06-16,3.85,0,40,0,16,4,0,0,1,0.0,4,0,2,0,0,0,6.95,7.066666666666666,1,3,1
570577,2017-06-17,0.0,0,40,0,17,5,1,0,1,0.0,4,0,2,0,0,0,0.0,0.0,0,2,2
570577,2017-06-18,0.0,0,40,0,18,6,1,1,0,0.0,4,0,2,0,0,0,0.0,0.0,0,2,2
570577,2017-06-19,0.0,0,40,0,19,0,0,1,0,0.0,4,0,2,0,0,0,5.4625,6.0166666666666675,1,3,1
570577,2017-06-20,3.9791666666666665,0,40,0,20,1,0,0,0,0.0,4,0,2,0,0,0,8.595833333333333,6.933333333333334,1,1,9
570577,2017-06-21,6.5,0,40,0,21,2,0,0,0,0.0,4,0,2,0,0,0,8.533333333333333,7.366666666666666,1,1,9
570715,2017-06-15,5.333333333333333,0,49,4,15,3,0,0,0,1.0,4,0,0,0,4,9,0.21666666666666667,1.5,0,2,2
570715,2017-06-16,1.3166666666666669,0,49,4,16,4,0,0,1,1.0,4,0,0,0,4,9,4.4,2.533333333333333,2,0,6
570715,2017-06-17,0.0,0,49,4,17,5,1,0,1,1.0,4,0,0,0,4,9,0.0,0.0,0,2,2
570715,2017-06-18,0.0,0,49,4,18,6,1,1,0,1.0,4,0,0,0,4,9,0.0,0.0,0,2,2
570715,2017-06-19,4.383333333333334,0,49,4,19,0,0,1,0,1.0,4,0,0,0,4,9,4.633333333333334,2.558333333333333,2,0,6
570715,2017-06-20,2.95,0,49,4,20,1,0,0,0,1.0,4,0,0,0,4,9,1.7833333333333334,3.933333333333333,2,4,0
570715,2017-06-21,1.8666666666666667,0,49,4,21,2,0,0,0,1.0,4,0,0,0,4,9,0.4833333333333333,2.25,0,2,0
570742,2017-06-15,8.766666666666667,1,27,0,15,3,0,0,0,0.0,2,1,3,1,5,0,6.783333333333332,9.15,1,1,3
570742,2017-06-16,7.166666666666668,1,27,0,16,4,0,0,1,0.0,2,1,3,1,5,0,8.2,8.233333333333333,1,1,7
570742,2017-06-17,6.3,1,27,0,17,5,1,0,1,0.0,2,1,3,1,5,0,5.533333333333332,5.416666666666668,2,3,1
570742,2017-06-18,5.933333333333334,1,27,0,18,6,1,1,0,0.0,2,1,3,1,5,0,9.329166666666667,8.3,1,1,7
570742,2017-06-19,7.6,1,27,0,19,0,0,1,0,0.0,2,1,3,1,5,0,7.9,9.8625,1,1,7
570742,2017-06-20,9.616666666666667,1,27,0,20,1,0,0,0,0.0,2,1,3,1,5,0,10.116666666666667,8.3125,1,1,7
570742,2017-06-21,7.229166666666668,1,27,0,21,2,0,0,0,0.0,2,1,3,1,5,0,9.65,6.816666666666666,1,1,9
570917,2017-06-15,3.083333333333333,0,36,1,15,3,0,0,0,0.0,3,0,0,0,1,1,2.879166666666667,2.1333333333333333,2,0,6
570917,2017-06-16,1.0333333333333334,0,36,1,16,4,0,0,1,0.0,3,0,0,0,1,1,0.8666666666666667,1.6666666666666667,0,2,2
570917,2017-06-17,0.0,0,36,1,17,5,1,0,1,0.0,3,0,0,0,1,1,0.0,0.0,0,2,2
570917,2017-06-18,0.0,0,36,1,18,6,1,1,0,0.0,3,0,0,0,1,1,0.0,0.0,0,2,2
570917,2017-06-19,4.566666666666666,0,36,1,19,0,0,1,0,0.0,3,0,0,0,1,1,3.433333333333333,3.216666666666667,2,4,4
570917,2017-06-20,3.2291666666666665,0,36,1,20,1,0,0,0,0.0,3,0,0,0,1,1,0.3,5.345833333333333,2,4,0
570917,2017-06-21,4.6125,0,36,1,21,2,0,0,0,0.0,3,0,0,0,1,1,1.1666666666666667,1.55,0,2,2
570971,2017-06-15,8.616666666666667,1,47,1,15,3,0,0,0,1.0,4,1,3,1,6,6,8.645833333333334,6.3,1,3,9
570971,2017-06-16,7.283333333333332,1,47,1,16,4,0,0,1,1.0,4,1,3,1,6,6,9.2625,7.333333333333332,1,1,9
570971,2017-06-17,8.275,1,47,1,17,5,1,0,1,1.0,4,1,3,1,6,6,9.579166666666667,7.116666666666666,1,1,9
570971,2017-06-18,8.233333333333333,1,47,1,18,6,1,1,0,1.0,4,1,3,1,6,6,8.8,5.35,1,3,9
570971,2017-06-19,8.729166666666666,1,47,1,19,0,0,1,0,1.0,4,1,3,1,6,6,8.845833333333333,7.9,1,1,9
570971,2017-06-20,8.666666666666666,1,47,1,20,1,0,0,0,1.0,4,1,3,1,6,6,8.645833333333334,6.8,1,1,9
570971,2017-06-21,5.85,1,47,1,21,2,0,0,0,1.0,4,1,3,1,6,6,9.145833333333334,7.775,1,1,9
571679,2017-06-15,2.9,0,48,4,15,3,0,0,0,1.0,4,0,0,0,4,9,4.983333333333333,3.716666666666667,2,0,4
571679,2017-06-16,0.0,0,48,4,16,4,0,0,1,1.0,4,0,0,0,4,9,3.283333333333333,5.383333333333334,2,4,4
571679,2017-06-17,0.0,0,48,4,17,5,1,0,1,1.0,4,0,0,0,4,9,0.0,0.0,0,2,2
571679,2017-06-18,0.0,0,48,4,18,6,1,1,0,1.0,4,0,0,0,4,9,0.0,0.0,0,2,2
571679,2017-06-19,3.1,0,48,4,19,0,0,1,0,1.0,4,0,0,0,4,9,0.0,1.4333333333333331,0,2,2
571679,2017-06-20,1.6,0,48,4,20,1,0,0,0,1.0,4,0,0,0,4,9,0.6333333333333333,0.55,0,2,2
571679,2017-06-21,1.45,0,48,4,21,2,0,0,0,1.0,4,0,0,0,4,9,5.15,5.266666666666667,2,3,4
571738,2017-06-15,0.0,1,44,3,15,3,0,0,0,1.0,4,0,1,1,8,8,2.966666666666667,2.995833333333333,2,4,0
571738,2017-06-16,1.0333333333333334,1,44,3,16,4,0,0,1,1.0,4,0,1,1,8,8,2.5166666666666666,4.616666666666666,2,4,4
571738,2017-06-17,0.0,1,44,3,17,5,1,0,1,1.0,4,0,1,1,8,8,0.0,0.0,0,2,2
571738,2017-06-18,10.233333333333333,1,44,3,18,6,1,1,0,1.0,4,0,1,1,8,8,10.016666666666667,9.416666666666666,1,1,7
571738,2017-06-19,1.7166666666666666,1,44,3,19,0,0,1,0,1.0,4,0,1,1,8,8,2.1166666666666667,2.3666666666666667,2,4,0
571738,2017-06-20,1.0833333333333333,1,44,3,20,1,0,0,0,1.0,4,0,1,1,8,8,1.2625,3.379166666666667,2,4,0
571738,2017-06-21,5.133333333333334,1,44,3,21,2,0,0,0,1.0,4,0,1,1,8,8,5.4,2.4125,2,0,6
571739,2017-06-15,2.8,1,31,0,15,3,0,0,0,0.0,3,0,1,0,5,0,2.55,4.35,2,4,0
571739,2017-06-16,2.9291666666666667,1,31,0,16,4,0,0,1,0.0,3,0,1,0,5,0,3.15,4.245833333333334,2,4,4
571739,2017-06-17,0.0,1,31,0,17,5,1,0,1,0.0,3,0,1,0,5,0,0.0,0.0,0,2,2
571739,2017-06-18,0.0,1,31,0,18,6,1,1,0,0.0,3,0,1,0,5,0,0.0,0.0,0,2,2
571739,2017-06-19,3.05,1,31,0,19,0,0,1,0,0.0,3,0,1,0,5,0,4.35,4.65,2,4,4
571739,2017-06-20,2.966666666666667,1,31,0,20,1,0,0,0,0.0,3,0,1,0,5,0,1.25,3.55,2,4,0
571739,2017-06-21,3.033333333333333,1,31,0,21,2,0,0,0,0.0,3,0,1,0,5,0,2.1958333333333333,3.191666666666667,2,4,0
572848,2017-06-15,7.5166666666666675,1,67,2,15,3,0,0,0,1.0,6,1,2,1,7,7,8.4,5.583333333333332,1,3,9
572848,2017-06-16,4.016666666666667,1,67,2,16,4,0,0,1,1.0,6,1,2,1,7,7,5.279166666666667,6.433333333333334,1,3,1
572848,2017-06-17,3.65,1,67,2,17,5,1,0,1,1.0,6,1,2,1,7,7,6.745833333333334,5.166666666666667,1,3,1
572848,2017-06-18,0.0,1,67,2,18,6,1,1,0,1.0,6,1,2,1,7,7,6.816666666666666,7.2333333333333325,1,3,3
572848,2017-06-19,7.8291666666666675,1,67,2,19,0,0,1,0,1.0,6,1,2,1,7,7,3.75,3.6,2,4,4
572848,2017-06-20,8.316666666666666,1,67,2,20,1,0,0,0,1.0,6,1,2,1,7,7,6.5,5.066666666666666,1,3,1
572848,2017-06-21,4.783333333333333,1,67,2,21,2,0,0,0,1.0,6,1,2,1,7,7,6.679166666666666,7.25,1,3,3
